adId,Price,Type,days_since,Parking,Lease_term,moving_date,pets_allowed_apt,size (sq.ft.),furnished_apt,AC,apt_size,Title_length,postal_code,longitude,latitude,District,desc_len
1569879385,1295,Room,1,2.0,,na,0.0,,0,0.0,na,54,H4B 1P7,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,127
1569881513,4500,Room,1,,,na,0.0,,0,0.0,condo,37,H2L 1M1,-73.5744,45.5252,Centre-Sud South,492
1567840899,2400,apartment,1,0.0, '1 an',june,1.0,1.0,0,0.0,na,37,H2R 2K5,-73.6266,45.5452,Villeray Southeast,247
1505783242,775,apartment,28,0.0, '1 an',na,0.0,,1,0.0,3 1/2,43,H1X1C7,-73.5935,45.5577,Rosemont Central,678
1569881513,1550,Room,1,,,na,0.0,,0,0.0,na,36,H2R2E5,-73.6266,45.5452,Villeray Southeast,409
1569884822,1945,Room,1,,,na,0.0,,0,0.0,4 1/2,56,H9R 0C9,-73.8207,45.4748,Pointe-Claire,3229
1569884795,450,apartment,1,0.0, '1 an',june,0.0,800.0,0,0.0,na,39,H4G 1N1,-73.5798,45.4644,Verdun North,885
1569871734,500,apartment,1,0.0, '1 an',july,0.0,1100.0,0,0.0,na,15,H1A0B6,-73.5236,45.6587,Pointe-Aux-Trembles,284
1567321442,1100,apartment,1,0.0, '1 an',june,0.0,707.0,0,1.0,4 1/2,31,H1B 4G7,-73.5502,45.6454,Montreal East,96
1569884236,1795,apartment,1,1.0, '1 an',july,0.0,750.0,1,1.0,na,60,H2E 1W8,-73.6256,45.5522,Villeray Northeast,271
1569879426,1795,Room,1,1.0,,na,0.0,,0,0.0,na,58,H3H 2N8,-73.5967,45.5123,Downtown Montreal South & West,958
1569883674,1300,apartment,1,0.0, '1 an',june,1.0,1040.0,0,1.0,3 1/2,55,,-1.0,-1.0,-1,602
1569883556,1380,Room,1,1.0,,na,0.0,,0,0.0,studio,49,H1L 4P8,-73.5362,45.5943,Mercier North,311
1569883368,1445,apartment,1,0.0, '1 an',july,0.0,550.0,1,1.0,condo,35,H2L4Z6,-73.5744,45.5252,Centre-Sud South,2076
1569883103,1150,apartment,1,0.0, 'Au mois',july,0.0,650.0,0,0.0,na,57,H2K 3P4,-73.5672,45.53,Centre-Sud North,621
1569882964,1100,apartment,1,0.0, '1 an',july,0.0,990.0,0,0.0,studio,53,,-1.0,-1.0,-1,531
1569882783,1000,Room,1,,,na,0.0,,0,0.0,3 1/2,49,H2X2K9,-73.5739,45.5148,Plateau Mont-Royal Southeast,561
1569389379,510,apartment,1,0.0, '1 an',july,1.0,1.0,1,1.0,na,59,H3K1X4,-73.564,45.4858,Pointe-Saint-Charles,1042
1566507254,1300,apartment,1,0.0, '1 an',july,0.0,750.0,0,0.0,na,63,,-1.0,-1.0,-1,437
1568316802,1250,apartment,1,0.0, '1 an',july,0.0,2600.0,0,0.0,na,27,H1W1J5,-73.5616,45.5423,Hochelaga,414
1565012619,1100,apartment,1,0.0, '1 an',june,1.0,1500.0,0,0.0,4 1/2,23,H2R 2S8,-73.6266,45.5452,Villeray Southeast,365
1569881911,3100,apartment,1,0.0, '1 an',july,1.0,850.0,0,0.0,na,35,H2Y 1S6,-73.554,45.508,Old Montreal,670
1569881833,1695,Room,1,,,na,0.0,,0,0.0,na,64,,-1.0,-1.0,-1,2002
1569881522,1225,apartment,1,0.0, '1 an',july,0.0,550.0,1,1.0,4 1/2,20,H4A 1V9,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,116
1569881448,490,apartment,1,0.0, '1 an',july,0.0,930.0,0,0.0,na,58,H1A2X4,-73.5236,45.6587,Pointe-Aux-Trembles,336
1569880452,1100,Room,1,1.0,,na,0.0,,0,0.0,studio,55,,-1.0,-1.0,-1,531
1569880457,1840,Room,1,,,na,0.0,,0,0.0,na,64,H2J 2S2,-73.5928,45.5289,Plateau Mont-Royal North Central,1020
1569879903,500,apartment,1,0.0, '1 an',july,0.0,450.0,0,0.0,na,53,H2E1Y5,-73.6256,45.5522,Villeray Northeast,1945
1558505441,845,apartment,1,0.0, '1 an',september,0.0,900.0,0,0.0,na,54,H1Y 2L5,-73.598,45.5525,Rosemont South,537
1569724787,895,apartment,1,0.0, '1 an',july,0.0,2200.0,0,0.0,3 1/2,64,H4E 1V8,-73.5863,45.468,Ville Émard,817
1569879638,1100,apartment,1,0.0, '1 an',july,1.0,810.0,1,1.0,4 1/2,56,H1H 3T8,-73.6524,45.5829,Montreal North South,737
1553782766,3600,apartment,1,0.0, '1 an',february,1.0,,0,0.0,na,18,H2J 2M9,-73.5928,45.5289,Plateau Mont-Royal North Central,1125
1569879536,1295,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,56,H2G 2Y1,-73.6061,45.5434,Petite-Patrie Northeast,313
1569879340,1355,Room,1,,,na,0.0,,0,0.0,na,57,H1T 3X2,-73.5869,45.5653,Rosemont North,1976
1569879259,800,apartment,1,0.0, '1 an',july,0.0,950.0,0,0.0,3 1/2,31,H1M2E6,-73.5559,45.5902,Mercier West,282
1569879039,450,apartment,1,0.0, '1 an',july,1.0,750.0,1,1.0,na,36,H4E 3C2,-73.5863,45.468,Ville Émard,225
1569878840,1150,apartment,1,0.0, '1 an',june,0.0,920.0,0,0.0,4 1/2,54,H4P 1K8,-73.6722,45.4991,Mount Royal South,1031
1569878806,1750,Room,1,,,na,0.0,,0,0.0,4 1/2,62,H2J 3Y5,-73.5928,45.5289,Plateau Mont-Royal North Central,930
1505045787,1595,Room,1,,,na,0.0,,0,0.0,4 1/2,63,H2S 1Y3,-73.6144,45.5356,Petite-Patrie Southwest,1092
1569878569,620,apartment,1,0.0, '1 an',july,0.0,50.0,0,0.0,na,49,,-1.0,-1.0,-1,1228
1567796430,800,apartment,12,1.0, '1 an',july,1.0,800.0,0,0.0,3 1/2,52,H8R 2G5,-73.6557,45.4473,Saint-Pierre,145
1567132855,1300,apartment,16,0.0, '1 an',june,1.0,950.0,0,0.0,na,47,H1B 5G6,-73.5502,45.6454,Montreal East,546
1569851751,1300,apartment,1,0.0, '1 an',july,1.0,800.0,0,1.0,na,26,H2K 3E1,-73.5672,45.53,Centre-Sud North,256
1569232177,1370,apartment,1,0.0, '1 an',july,0.0,600.0,1,0.0,na,57,H4B 2X7,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,958
1561135796,1695,apartment,1,1.0, '1 an',april,1.0,590.0,1,1.0,condo,51,H2S 3A9,-73.6144,45.5356,Petite-Patrie Southwest,679
1569878358,595,apartment,1,0.0, '1 an',june,1.0,623.0,1,1.0,na,60,H3S 1T9,-73.6292,45.5155,Côte-des-Neiges North,486
1569877938,1450,apartment,1,0.0, '1 an',june,0.0,900.0,0,1.0,condo,64,H2K 4J9,-73.5672,45.53,Centre-Sud North,636
1569877874,1100,apartment,1,0.0, '1 an',july,0.0,1000.0,0,0.0,condo,53,H2K 2L6,-73.5672,45.53,Centre-Sud North,1159
1569877808,900,apartment,1,0.0, '1 an',june,1.0,623.0,1,1.0,4 1/2,13,H1L 4J8,-73.5362,45.5943,Mercier North,64
1569877642,1250,Room,1,,,na,0.0,,0,0.0,na,44,H2B 2B3,-73.647,45.5664,Ahuntsic North,637
1569877237,1100,Room,1,,,na,0.0,,0,0.0,condo,51,H2K 2L6,-73.5672,45.53,Centre-Sud North,1353
1569206718,500,apartment,1,0.0, '1 an',june,0.0,420.0,0,0.0,na,45,H2E1Y5,-73.6256,45.5522,Villeray Northeast,1941
1549675281,530,apartment,1,0.0, '1 an',july,0.0,900.0,0,0.0,na,37,H3L 2G7,-73.6754,45.5529,Ahuntsic Southwest,307
1565093889,825,Room,1,,,na,0.0,,0,0.0,3 1/2,60,H3L 2W5,-73.6754,45.5529,Ahuntsic Southwest,750
1569876543,1100,apartment,1,0.0, '1 an',july,1.0,800.0,0,0.0,na,64,H3T 1J8,-73.616,45.5115,Côte-des-Neiges Northeast,619
1569876508,672,apartment,1,0.0, '1 an',july,0.0,1130.0,0,0.0,na,45,H1T 1W5,-73.5869,45.5653,Rosemont North,1682
1569874323,595,Room,1,1.0,,na,0.0,,0,0.0,na,64,H2V 3W6,-73.6153,45.5298,Outremont,2383
1569876114,1900,apartment,1,0.0, '1 an',june,1.0,850.0,0,0.0,4 1/2,61,H2J 3G5,-73.5928,45.5289,Plateau Mont-Royal North Central,733
1569875317,1200,apartment,1,0.0, 'Non disponible',na,,,0,0.0,na,33,H4G1P1,-73.5798,45.4644,Verdun North,611
1569875379,795,apartment,1,0.0, '1 an',july,0.0,800.0,1,1.0,na,57,H3K 2M6,-73.564,45.4858,Pointe-Saint-Charles,914
1569875221,1395,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,na,54,H8R 3G6,-73.6557,45.4473,Saint-Pierre,1808
1569875213,1650,apartment,1,0.0, '1 an',july,1.0,700.0,0,0.0,na,62,H2L 3P4,-73.5744,45.5252,Centre-Sud South,788
1569875140,875,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,63,H3K 2M6,-73.564,45.4858,Pointe-Saint-Charles,1204
1569188715,1600,apartment,1,0.0, '1 an',july,0.0,800.0,1,1.0,na,34,H3W 2E6,-73.6442,45.4988,Côte-des-Neiges Southwest,296
1569875011,1050,apartment,1,0.0, '1 an',june,0.0,650.0,1,1.0,4 1/2,34,H1P 1G3,-73.6048,45.6105,Saint-Léonard North,262
1568868528,1590,apartment,1,0.0, '1 an',july,0.0,700.0,0,0.0,na,60,H2L3N6,-73.5744,45.5252,Centre-Sud South,306
1569874814,1350,apartment,1,2.0, '1 an',july,0.0,1077.0,0,1.0,3 1/2,52,H1S1S5,-73.5985,45.5716,Saint-Léonard Southeast,549
1569874657,1550,apartment,1,0.0, '1 an',july,1.0,1450.0,1,0.0,4 1/2,47,H2J1Z2,-73.5928,45.5289,Plateau Mont-Royal North Central,1568
1505786111,1940,apartment,1,0.0, '1 an',june,1.0,,0,0.0,condo,50,,-1.0,-1.0,-1,393
1505786944,2525,apartment,1,0.0, '1 an',june,0.0,820.0,0,1.0,na,53,H2T 2V4,-73.6024,45.5278,Plateau Mont-Royal West,1405
1505771939,1670,apartment,1,0.0, '1 an',na,0.0,,1,,na,56,H3Z 1S2,-73.5885,45.4909,Westmount East,2841
1505786930,1796,apartment,1,0.0, '1 an',june,0.0,660.0,0,1.0,na,55,H3G 1A4,-73.5853,45.5019,Downtown Montreal Southeast,2250
1552598163,1385,apartment,1,0.0, '1 an',na,,,1,0.0,na,46,H3C 0R6,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),2750
1505824588,1346,apartment,1,0.0, '1 an',august,1.0,525.0,0,1.0,studio,60,H3G 1A4,-73.5853,45.5019,Downtown Montreal Southeast,2287
1505786937,1150,apartment,1,0.0, '1 an',june,0.0,590.0,0,1.0,studio,51,H2X 3R4,-73.5739,45.5148,Plateau Mont-Royal Southeast,2163
1568373137,1295,apartment,1,0.0, '1 an',july,0.0,1280.0,0,1.0,studio,63,H2Z 0A3,-73.5623,45.5066,Downtown Montreal Northeast,5398
1505825486,1440,apartment,1,0.0, '1 an',na,0.0,,1,0.0,na,58,H3G 1A4,-73.5853,45.5019,Downtown Montreal Southeast,2240
1505771957,2876,apartment,1,0.0, '1 an',na,0.0,,1,,na,60,H3G 1A3,-73.5853,45.5019,Downtown Montreal Southeast,2282
1569841421,1250,apartment,1,0.0, 'Au mois',july,0.0,150.0,1,0.0,na,46,H2X 3R4,-73.5739,45.5148,Plateau Mont-Royal Southeast,2163
1569840956,1825,apartment,1,0.0, '1 an',june,0.0,355.0,1,1.0,na,42,H3C 0R6,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),2807
1569846593,900,apartment,1,0.0, '1 an',july,1.0,1000.0,0,0.0,3 1/2,64,H1T 1X9,-73.5869,45.5653,Rosemont North,1234
1569871892,925,apartment,1,0.0, '1 an',july,0.0,600.0,1,0.0,studio,53,H2L 4C1,-73.5744,45.5252,Centre-Sud South,438
1567241891,980,apartment,1,0.0, '1 an',july,0.0,1250.0,0,0.0,na,49,H3W 1W6,-73.6442,45.4988,Côte-des-Neiges Southwest,201
1549113770,1000,apartment,1,0.0, '1 an',july,0.0,800.0,0,1.0,3 1/2,40,H1W 3C9,-73.5616,45.5423,Hochelaga,596
1569641453,2050,apartment,2,0.0, '1 an',july,1.0,950.0,0,0.0,na,63,H4A 2W9,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,315
1567456005,1125,apartment,14,0.0, '1 an',june,0.0,1100.0,0,0.0,na,46,H2B 2R8,-73.647,45.5664,Ahuntsic North,1509
1529772915,1200,apartment,23,0.0, '1 an',august,1.0,450.0,0,0.0,4 1/2,36,H4E 3H8,-73.5863,45.468,Ville Émard,1049
1569871892,1400,apartment,1,0.0, '1 an',july,0.0,600.0,1,0.0,na,64,H8R 3C7,-73.6557,45.4473,Saint-Pierre,1405
1569852227,899,apartment,1,0.0, '1 an',july,0.0,1600.0,1,0.0,na,58,H3E 1B5,-73.5457,45.4679,L'Île-Des-Soeurs,4753
1569865312,1000,apartment,1,0.0, '1 an',july,0.0,150.0,1,0.0,3 1/2,40,H1W 3C9,-73.5616,45.5423,Hochelaga,596
1569863421,2250,apartment,1,1.0, '1 an',july,0.0,870.0,0,0.0,na,62,H2L 2A8,-73.5744,45.5252,Centre-Sud South,263
1569851624,990,apartment,1,1.0, '1 an',june,0.0,60.0,1,1.0,3 1/2,34,H2L 3Z1,-73.5744,45.5252,Centre-Sud South,804
1569866240,995,apartment,1,0.0, '1 an',july,1.0,1.0,0,0.0,4 1/2,55,H1N 3A1,-73.5499,45.5719,Mercier Southeast,472
1569874489,800,apartment,1,0.0, '1 an',july,0.0,780.0,0,1.0,2 1/2,28,H4N 1G4,-73.6807,45.5329,Saint-Laurent Outer Northeast,939
1569873770,650,apartment,1,0.0, '1 an',july,0.0,800.0,0,0.0,studio,30,H8N 3B7,-73.6084,45.4551,LaSalle Northwest,235
1569874319,1750,apartment,1,1.0, '1 an',june,0.0,1.0,1,0.0,na,17,H2K4E8,-73.5672,45.53,Centre-Sud North,265
1569870464,1600,Room,1,1.0,,na,0.0,,0,0.0,4 1/2,60,H2J1Z2,-73.5928,45.5289,Plateau Mont-Royal North Central,804
1569874202,695,apartment,1,0.0, '1 an',june,1.0,,1,1.0,na,61,J4K 3N8,-73.5246,45.5284,Longueuil Southwest,604
1569874275,1600,Room,1,,,na,0.0,,0,0.0,condo,37,H2L 1M1,-73.5744,45.5252,Centre-Sud South,743
1569873968,1650,Room,1,1.0,,na,0.0,,0,0.0,4 1/2,48,H2G 2N8,-73.6061,45.5434,Petite-Patrie Northeast,1002
1545548889,585,apartment,1,0.0, '1 an',july,1.0,930.0,0,1.0,na,54,H2E 2A1,-73.6256,45.5522,Villeray Northeast,1614
1523405224,1200,apartment,1,1.0, '1 an',december,1.0,1000.0,0,0.0,na,52,H2W 2M5,-73.5839,45.5194,Plateau Mont-Royal South Central,526
1513481531,1970,apartment,1,1.0, '1 an',december,1.0,1500.0,0,0.0,condo,61,H8N 2S3,-73.6084,45.4551,LaSalle Northwest,1561
1569873816,1375,apartment,1,0.0, '1 an',june,1.0,800.0,0,0.0,na,52,H4W 1T2,-73.6704,45.478,Côte-Saint-Luc West,1021
1569873800,1875,apartment,1,0.0, '1 an',july,0.0,850.0,1,1.0,na,56,H4W 1T2,-73.6704,45.478,Côte-Saint-Luc West,1058
1569873709,730,apartment,1,0.0, 'Au mois',june,0.0,700.0,1,0.0,4 1/2,32,H1G1T7,-73.6389,45.6061,Montreal North North,129
1569873659,1500,apartment,1,0.0, '1 an',july,0.0,650.0,0,0.0,na,37,H2A 2G6,-73.6118,45.5583,Saint-Michel East,312
1569873420,1150,Room,1,,,na,0.0,,0,0.0,na,63,H2N 1X5,-73.659,45.5402,Ahuntsic Southeast,1829
1569873321,1295,Room,1,,,na,0.0,,0,0.0,na,64,H2J 1H9,-73.5928,45.5289,Plateau Mont-Royal North Central,438
1569866818,550,apartment,1,0.0, '1 an',june,1.0,600.0,0,1.0,na,60,H2E 2A1,-73.6256,45.5522,Villeray Northeast,1642
1528455387,805,apartment,1,0.0, '1 an',september,0.0,360.0,0,0.0,na,53,H3G 2H4,-73.5853,45.5019,Downtown Montreal Southeast,1158
1505846076,1195,apartment,1,0.0, '1 an',august,0.0,876.0,0,1.0,2 1/2,64,H2K 2W2,-73.5672,45.53,Centre-Sud North,938
1505846081,1035,apartment,1,0.0, '1 an',june,0.0,,0,0.0,studio,57,H3G 1C1,-73.5853,45.5019,Downtown Montreal Southeast,2404
1569872948,1665,apartment,1,0.0, '1 an',july,1.0,600.0,0,0.0,4 1/2,62,H3G 1C1,-73.5853,45.5019,Downtown Montreal Southeast,2371
1569872924,1166,Room,1,,,na,0.0,,0,0.0,3 1/2,63,H3G 1C1,-73.5853,45.5019,Downtown Montreal Southeast,2372
1558719173,780,apartment,1,0.0, '1 an',july,1.0,800.0,0,0.0,na,56,H2K 2P4,-73.5672,45.53,Centre-Sud North,1512
1569872833,500,Room,1,,,na,0.0,,0,0.0,na,51,H2T 2V9,-73.6024,45.5278,Plateau Mont-Royal West,1498
1569872261,975,apartment,1,1.0, '1 an',june,0.0,750.0,0,0.0,na,64,H1W 1B9,-73.5616,45.5423,Hochelaga,1673
1564564527,840,apartment,1,0.0, '1 an',july,1.0,800.0,0,0.0,na,34,H2K 3X3,-73.5672,45.53,Centre-Sud North,1820
1569872554,1100,apartment,1,1.0, '1 an',july,1.0,2100.0,0,0.0,na,29,H8Y 3L3,-73.8162,45.5145,Roxboro,107
1569872495,995,Room,1,,,na,0.0,,0,0.0,na,55,H1W 2V5,-73.5616,45.5423,Hochelaga,1920
1569870392,1700,Room,1,,,na,0.0,,0,0.0,na,47,H1G 4N2,-73.6389,45.6061,Montreal North North,301
1569871761,550,Room,1,,,na,0.0,,0,0.0,na,32,H2L3S9,-73.5744,45.5252,Centre-Sud South,1770
1569871501,725,apartment,1,1.0, 'Au mois',june,0.0,750.0,0,0.0,na,48,H2L 3R4,-73.5744,45.5252,Centre-Sud South,2127
1565001710,1000,apartment,1,0.0, '1 an',july,0.0,850.0,0,0.0,na,29,H8Y 3L3,-73.8162,45.5145,Roxboro,19
1559066776,1000,apartment,1,1.0, '1 an',july,0.0,1030.0,0,1.0,na,29,H8Y 3L3,-73.8162,45.5145,Roxboro,19
1565642186,825,apartment,4,0.0, '1 an',may,0.0,550.0,0,0.0,na,39,H3S 1S4,-73.6292,45.5155,Côte-des-Neiges North,187
1569139400,1600,apartment,5,0.0, '1 an',july,1.0,675.0,0,1.0,condo,48,H4R 1Z5,-73.7309,45.5148,Saint-Laurent Central,1437
1558712348,625,apartment,3,0.0, '1 an',june,1.0,700.0,0,0.0,studio,36,H4A1H9,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1965
1498791132,1700,apartment,21,0.0, '1 an',october,0.0,600.0,1,0.0,condo,64,H3C 0G3,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),473
1546759561,1290,apartment,1,0.0, '1 an',na,0.0,,1,0.0,4 1/2,61,H1Y 2V5,-73.598,45.5525,Rosemont South,1259
1565001710,870,apartment,1,0.0, '1 an',july,0.0,850.0,0,0.0,3 1/2,64,H2B 1S5,-73.647,45.5664,Ahuntsic North,1213
1559066776,1600,apartment,1,1.0, '1 an',july,0.0,1030.0,0,1.0,condo,44,H8N 2Z3,-73.6084,45.4551,LaSalle Northwest,3441
1554722561,825,apartment,1,0.0, '1 an',july,0.0,1.0,0,1.0,na,39,H3S 1S4,-73.6292,45.5155,Côte-des-Neiges North,187
1569871448,1600,Room,1,,,na,0.0,,0,0.0,condo,48,H4R 1Z5,-73.7309,45.5148,Saint-Laurent Central,1437
1569871379,1450,apartment,1,1.0, '1 an',july,1.0,600.0,0,0.0,condo,63,H2G 1M3,-73.6061,45.5434,Petite-Patrie Northeast,2009
1569870914,730,apartment,1,0.0, '1 an',july,1.0,1000.0,0,0.0,na,51,H2L 3R4,-73.5744,45.5252,Centre-Sud South,1905
1569870807,650,apartment,1,1.0, '1 an',june,1.0,1700.0,1,1.0,3 1/2,9,H1E 1H3,-73.5729,45.6595,Rivière-Des-Prairies Southwest,606
1569870762,1450,apartment,1,0.0, '1 an',april,1.0,410.0,1,0.0,na,23,H4L 4M6,-73.6974,45.5269,Saint-Laurent Inner Northeast,235
1565374034,1950,apartment,1,1.0, '1 an',july,0.0,1000.0,0,0.0,na,59,H3X 2R4,-73.6483,45.4915,Hampstead,1003
1569870699,900,apartment,1,1.0, '1 an',july,1.0,950.0,0,0.0,na,63,H1S 2P6,-73.5985,45.5716,Saint-Léonard Southeast,1112
1569870680,1500,Room,1,,,na,0.0,,0,0.0,na,63,H3N1N9,-73.6464,45.5335,Parc-Extension,802
1569870649,1130,Room,1,1.0,,na,0.0,,0,0.0,4 1/2,38,H3N 2M9,-73.6464,45.5335,Parc-Extension,362
1569870568,1050,apartment,1,0.0, '1 an',june,1.0,540.0,0,0.0,na,63,H2L 3R4,-73.5744,45.5252,Centre-Sud South,1751
1569870298,1500,apartment,1,0.0, '1 an',june,1.0,1234.0,0,1.0,na,54,H2X2J8,-73.5739,45.5148,Plateau Mont-Royal Southeast,365
1569870193,1415,apartment,1,0.0, '1 an',july,0.0,300.0,0,0.0,na,61,H2X3P7,-73.5739,45.5148,Plateau Mont-Royal Southeast,358
1569870160,1087,apartment,1,0.0, '1 an',july,1.0,550.0,0,0.0,na,58,H2X 2B1,-73.5739,45.5148,Plateau Mont-Royal Southeast,688
1569870127,500,apartment,1,0.0, '1 an',july,0.0,900.0,0,1.0,studio,41,H8N2A8,-73.6084,45.4551,LaSalle Northwest,205
1569869859,881,Room,1,,,na,0.0,,0,0.0,studio,60,H3H 2J7,-73.5967,45.5123,Downtown Montreal South & West,2626
1569869797,1715,apartment,1,0.0, '1 an',july,1.0,1100.0,1,0.0,na,59,H2V 1L7,-73.6153,45.5298,Outremont,3199
1569869443,680,apartment,1,0.0, '1 an',july,1.0,650.0,0,1.0,na,61,H2T 1T5,-73.6024,45.5278,Plateau Mont-Royal West,1425
1569869226,1199,Room,1,,,na,0.0,,0,0.0,na,58,H4A 3C4,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,796
1569869180,1087,Room,1,,,na,0.0,,0,0.0,na,59,H3H 2M1,-73.5967,45.5123,Downtown Montreal South & West,3388
1569869161,1150,apartment,1,1.0, '1 an',july,1.0,800.0,0,1.0,studio,51,H2L 1C2,-73.5744,45.5252,Centre-Sud South,1071
1569869116,470,apartment,1,0.0, '1 an',june,0.0,570.0,0,0.0,na,40,H2A1W7,-73.6118,45.5583,Saint-Michel East,818
1569868484,1975,Room,1,,,na,0.0,,0,0.0,condo,55,H4C 2M2,-73.5922,45.478,Saint-Henri,720
1569868456,1100,apartment,1,0.0, '1 an',july,0.0,50.0,0,0.0,3 1/2,63,H1Y2A5,-73.598,45.5525,Rosemont South,1059
1568637078,595,apartment,1,0.0, '1 an',october,1.0,850.0,0,0.0,na,31,H4A 2X8,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,540
1531142131,1200,apartment,1,0.0, '1 an',october,1.0,557.0,0,1.0,4 1/2,23,H3W 1N3,-73.6442,45.4988,Côte-des-Neiges Southwest,531
1560787863,1400,apartment,1,0.0, '1 an',july,1.0,,0,1.0,na,49,,-1.0,-1.0,-1,1017
1516530278,1410,apartment,1,0.0, '1 an',na,,,1,0.0,3 1/2,62,H3G 0E4,-73.5853,45.5019,Downtown Montreal Southeast,2589
1560871978,1200,apartment,1,0.0, '1 an',july,1.0,,0,1.0,studio,43,H3C 0Y4,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),1777
1560871988,1300,apartment,1,0.0, '1 an',july,1.0,,0,1.0,studio,51,H3G 0E4,-73.5853,45.5019,Downtown Montreal Southeast,2589
1538719666,1525,apartment,1,0.0, '1 an',na,,,1,0.0,na,58,H3C 0Y4,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),1777
1538719696,2300,apartment,1,0.0, '1 an',na,,,1,0.0,na,62,H3C 0Y4,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),1777
1569868156,1705,apartment,1,0.0, '1 an',june,0.0,600.0,0,0.0,4 1/2,59,H3J 2Z7,-73.5725,45.4922,Petite-Bourgogne,2336
1569867935,1495,apartment,1,0.0, 'Au mois',july,1.0,645.0,0,0.0,3 1/2,59,H3J 2Z7,-73.5725,45.4922,Petite-Bourgogne,2322
1569867833,900,Room,1,,,na,0.0,,0,0.0,na,64,H4V 2K7,-73.6555,45.4755,Côte-Saint-Luc East,743
1565013917,618,apartment,1,1.0, '1 an',may,1.0,2000.0,0,1.0,3 1/2,57,H8R 2A6,-73.6557,45.4473,Saint-Pierre,422
1568550253,1600,apartment,3,0.0, '1 an',may,1.0,1000.0,0,1.0,na,63,H3H 2G2,-73.5967,45.5123,Downtown Montreal South & West,2474
1567092251,3200,apartment,17,0.0, '1 an',july,1.0,900.0,0,1.0,condo,59,H2P 2G8,-73.6418,45.5409,Villeray West,651
1505844983,2895,apartment,2,0.0, '1 an',na,0.0,,0,,na,64,H3G 1X7,-73.5853,45.5019,Downtown Montreal Southeast,1173
1568087423,1695,apartment,8,0.0, '1 an',na,0.0,,1,0.0,4 1/2,48,H3K 1J7,-73.564,45.4858,Pointe-Saint-Charles,231
1569867468,925,apartment,1,0.0, '1 an',june,1.0,700.0,0,0.0,na,50,H4N 1P1,-73.6807,45.5329,Saint-Laurent Outer Northeast,284
1569867387,1400,Room,1,,,na,0.0,,0,0.0,na,62,H4V 1J4,-73.6555,45.4755,Côte-Saint-Luc East,870
1521467838,895,apartment,1,0.0, '1 an',july,0.0,,0,1.0,3 1/2,30,H2K3H4,-73.5672,45.53,Centre-Sud North,1379
1569867169,1350,apartment,1,0.0, '1 an',july,1.0,1050.0,0,0.0,na,54,H3H 2G2,-73.5967,45.5123,Downtown Montreal South & West,2392
1552949077,1750,apartment,1,1.0, '1 an',september,1.0,770.0,1,1.0,na,54,H3P 1A5,-73.653,45.5209,Mount Royal North,790
1505828706,1250,apartment,1,0.0, '1 an',june,0.0,,0,0.0,na,54,,-1.0,-1.0,-1,861
1557042884,1750,apartment,1,0.0, '1 an',july,0.0,,0,0.0,na,59,H2X1X9,-73.5739,45.5148,Plateau Mont-Royal Southeast,242
1557442218,1195,apartment,1,0.0, '1 an',june,0.0,,0,1.0,na,39,H3P 1A5,-73.653,45.5209,Mount Royal North,1215
1563324363,1295,apartment,1,0.0, '1 an',august,0.0,,0,0.0,na,42,H3P 1A5,-73.653,45.5209,Mount Royal North,965
1565191120,1195,apartment,1,0.0, '1 an',july,0.0,,0,0.0,na,44,H3P 1A5,-73.653,45.5209,Mount Royal North,527
1569866978,995,apartment,1,0.0, '1 an',july,0.0,600.0,1,0.0,na,49,H3P 1A5,-73.653,45.5209,Mount Royal North,556
1505791637,1295,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,42,H3X 1Z8,-73.6483,45.4915,Hampstead,287
1569855813,850,apartment,1,0.0, '1 an',july,0.0,,0,0.0,na,35,H3N 2P3,-73.6464,45.5335,Parc-Extension,652
1505771439,1085,apartment,1,, 'Non disponible',na,0.0,,0,0.0,3 1/2,58,H2E 1X9,-73.6256,45.5522,Villeray Northeast,772
1505780929,1590,apartment,1,, 'Non disponible',na,0.0,,0,0.0,na,40,H9R 1E8,-73.8207,45.4748,Pointe-Claire,4486
1569866808,1475,Room,1,,,na,0.0,,0,0.0,na,41,H9R 1E8,-73.8207,45.4748,Pointe-Claire,4486
